Date P PET Q
1949-12-21 0.15 0.646 0.7284
1949-12-22 0.96 0.641 0.7284
1949-12-23 7.37 0.637 0.7069
1949-12-24 0 0.633 0.7069
1949-12-25 0.06 0.63 0.7069
1949-12-26 8.79 0.628 0.6639
1949-12-27 0.6 0.626 0.7069
1949-12-28 0 0.625 0.7499
1949-12-29 0 0.624 0.7714
1949-12-30 0 0.624 0.7714
1949-12-31 0 0.624 0.6854
1950-01-01 0 0.62 0.6208
1950-01-02 0.05 0.629 0.5794
1950-01-03 1.99 0.632 0.5794
1950-01-04 0.27 0.635 0.5794
1950-01-05 0.05 0.639 0.5794
1950-01-06 0 0.644 0.5794
1950-01-07 0.21 0.649 0.5594
1950-01-08 0 0.655 0.5194
1950-01-09 0 0.661 0.4887
1950-01-10 0.54 0.668 0.4795
1950-01-11 7.71 0.676 0.4595
1950-01-12 11.58 0.684 0.4795
1950-01-13 0.12 0.692 0.7284
1950-01-14 0.02 0.702 0.9051
1950-01-15 0.36 0.711 0.9282
1950-01-16 1.21 0.722 0.8821
1950-01-17 0.69 0.733 0.836
1950-01-18 0.29 0.744 0.7499
1950-01-19 5.23 0.756 0.6854
1950-01-20 0.11 0.769 0.7284
1950-01-21 0 0.782 0.7069
1950-01-22 0 0.795 0.6639
1950-01-23 0.1 0.809 0.5993
1950-01-24 0.05 0.824 0.5794
1950-01-25 0 0.839 0.5794
1950-01-26 0 0.855 0.5594
1950-01-27 5.83 0.872 0.5594
1950-01-28 0.39 0.888 0.5993
1950-01-29 0.07 0.906 0.6208
1950-01-30 21.44 0.923 0.6208
1950-01-31 5.36 0.942 0.9051
1950-02-01 13.35 0.961 1.171
1950-02-02 2.87 0.98 1.3677
1950-02-03 0 1 1.4906
1950-02-04 0 1.02 1.5828
1950-02-05 0.5 1.041 1.6597
1950-02-06 1.27 1.062 1.7519
1950-02-07 0.01 1.084 1.8287
1950-02-08 0 1.106 1.6751
1950-02-09 8.36 1.128 1.1556
1950-02-10 1.81 1.151 1.068
1950-02-11 0 1.175 1.0972
1950-02-12 0.27 1.199 1.0972
1950-02-13 5.15 1.223 1.068
1950-02-14 5.04 1.248 1.0388
1950-02-15 1.22 1.273 1.068
1950-02-16 0.04 1.298 1.1264
1950-02-17 0 1.324 1.1556
1950-02-18 0 1.351 1.1264
1950-02-19 0.01 1.377 1.0388
1950-02-20 0 1.404 0.9005
1950-02-21 0.54 1.432 0.8175
1950-02-22 2.48 1.46 0.7899
1950-02-23 1.24 1.488 0.8175
1950-02-24 0.52 1.516 0.8175
1950-02-25 5.95 1.545 0.7899
1950-02-26 2.46 1.574 0.7899
1950-02-27 0 1.603 0.7638
1950-02-28 0.02 1.633 0.7638
1950-03-01 0.07 1.663 0.8175
1950-03-02 0 1.693 0.9005
1950-03-03 0 1.724 0.9282
1950-03-04 0 1.755 0.8729
1950-03-05 0 1.786 0.8175
1950-03-06 0.4 1.817 0.7376
1950-03-07 2.95 1.848 0.7115
1950-03-08 4.77 1.88 0.7115
1950-03-09 0.02 1.912 0.7376
1950-03-10 0.41 1.944 0.7376
1950-03-11 5.25 1.977 0.7115
1950-03-12 3.87 2.009 0.7376
1950-03-13 9.73 2.042 0.7638
1950-03-14 0.06 2.075 0.9559
1950-03-15 5.55 2.108 1.1264
1950-03-16 5.97 2.141 1.1848
1950-03-17 0.06 2.175 1.2448
1950-03-18 0 2.208 1.3677
1950-03-19 2.83 2.242 1.2448
1950-03-20 14.79 2.276 1.1264
1950-03-21 8.8 2.31 1.3677
1950-03-22 22.85 2.344 1.6443
1950-03-23 1.44 2.378 1.8441
1950-03-24 0.01 2.412 2.3051
1950-03-25 0 2.446 2.7661
1950-03-26 0.08 2.48 3.0735
1950-03-27 0 2.515 3.5345
1950-03-28 3.97 2.549 3.3808
1950-03-29 2.08 2.583 3.2272
1950-03-30 0 2.618 2.9198
1950-03-31 0 2.652 2.3051
1950-04-01 0.09 2.686 1.8441
1950-04-02 0 2.721 1.5367
1950-04-03 0.3 2.755 1.3831
1950-04-04 0.32 2.789 1.2294
1950-04-05 1.67 2.823 1.0757
1950-04-06 0.02 2.857 0.9989
1950-04-07 0 2.892 0.922
1950-04-08 0 2.926 0.8606
1950-04-09 0 2.959 0.8298
1950-04-10 0 2.993 0.7991
1950-04-11 0.04 3.027 0.7684
1950-04-12 0.04 3.061 0.7376
1950-04-13 0.2 3.094 0.7069
1950-04-14 0 3.127 0.6762
1950-04-15 0 3.16 0.6608
1950-04-16 0 3.193 0.6454
1950-04-17 0 3.226 0.6454
1950-04-18 0.3 3.259 0.6301
1950-04-19 0.25 3.291 0.6301
1950-04-20 9.56 3.324 0.6454
1950-04-21 0.58 3.356 0.6915
1950-04-22 1.28 3.388 0.7223
1950-04-23 3.24 3.419 0.7376
1950-04-24 0.44 3.451 0.7376
1950-04-25 0.69 3.482 0.7223
1950-04-26 0.85 3.513 0.7899
1950-04-27 14.58 3.543 0.753
1950-04-28 1.59 3.574 0.7069
1950-04-29 0.39 3.604 0.922
1950-04-30 3.92 3.634 1.2294
1950-05-01 0.98 3.663 1.3831
1950-05-02 5.03 3.692 1.5367
1950-05-03 3.5 3.721 1.4599
1950-05-04 0.11 3.75 1.3831
1950-05-05 1.29 3.778 1.2294
1950-05-06 2.63 3.806 1.1526
1950-05-07 0.71 3.834 1.1526
1950-05-08 0 3.861 1.0757
1950-05-09 0.04 3.888 0.9005
1950-05-10 0.92 3.914 0.7899
1950-05-11 2.68 3.94 0.6854
1950-05-12 6.21 3.966 0.5963
1950-05-13 1.28 3.991 0.6086
1950-05-14 4.95 4.016 0.6854
1950-05-15 18.05 4.04 0.7638
1950-05-16 1.22 4.064 1.3062
1950-05-17 13.98 4.088 1.3984
1950-05-18 12.89 4.111 1.5214
1950-05-19 0.07 4.134 1.9824
1950-05-20 0 4.156 2.5356
1950-05-21 0 4.178 2.7354
1950-05-22 1.86 4.2 2.7969
1950-05-23 9.91 4.221 3.2579
1950-05-24 0.17 4.241 3.7804
1950-05-25 2.65 4.261 3.1811
1950-05-26 0.05 4.281 1.9056
1950-05-27 1.83 4.3 1.337
1950-05-28 11.4 4.318 1.1848
1950-05-29 2.35 4.336 1.1848
1950-05-30 4.19 4.354 1.3677
1950-05-31 14.35 4.371 1.3677
1950-06-01 1.76 4.387 1.1556
1950-06-02 0.57 4.403 1.1848
1950-06-03 2.1 4.419 1.214
1950-06-04 4.62 4.434 1.2448
1950-06-05 0 4.448 1.1848
1950-06-06 0 4.462 0.8729
1950-06-07 0 4.475 0.7115
1950-06-08 0 4.488 0.6086
1950-06-09 0.98 4.5 0.5133
1950-06-10 14.54 4.512 0.4241
1950-06-11 0.02 4.523 0.4672
1950-06-12 0 4.534 0.501
1950-06-13 0 4.544 0.6331
1950-06-14 1.93 4.553 0.6208
1950-06-15 0.02 4.562 0.4902
1950-06-16 0.07 4.57 0.3826
1950-06-17 0 4.578 0.3535
1950-06-18 0.14 4.585 0.3089
1950-06-19 1.19 4.592 0.292
1950-06-20 0.68 4.598 0.292
1950-06-21 0.45 4.603 0.2674
1950-06-22 0 4.608 0.2582
1950-06-23 0.14 4.612 0.2505
1950-06-24 0.47 4.616 0.2428
1950-06-25 1.79 4.619 0.2198
1950-06-26 0 4.621 0.2059
1950-06-27 0 4.623 0.2059
1950-06-28 0.59 4.624 0.1906
1950-06-29 3.15 4.625 0.2121
1950-06-30 0 4.625 0.2059
1950-07-01 0 4.625 0.1813
1950-07-02 0.32 4.624 0.1675
1950-07-03 4.45 4.622 0.1583
1950-07-04 7.41 4.62 0.1583
1950-07-05 12.32 4.617 0.1644
1950-07-06 6.12 4.614 0.2121
1950-07-07 0.66 4.61 0.2582
1950-07-08 1.67 4.605 0.2505
1950-07-09 19.88 4.6 0.2274
1950-07-10 6.15 4.594 0.2428
1950-07-11 3.42 4.588 0.4118
1950-07-12 2.75 4.581 0.501
1950-07-13 1.11 4.573 0.6854
1950-07-14 3.25 4.565 0.5471
1950-07-15 17.67 4.557 0.4026
1950-07-16 2 4.547 0.7376
1950-07-17 2.42 4.538 0.9282
1950-07-18 0.94 4.527 0.7638
1950-07-19 2.28 4.516 0.5256
1950-07-20 16.81 4.505 0.3826
1950-07-21 3.32 4.493 1.0972
1950-07-22 0.01 4.48 1.5214
1950-07-23 0.25 4.467 1.4906
1950-07-24 1.68 4.454 0.9559
1950-07-25 4.08 4.44 0.5717
1950-07-26 5.09 4.425 0.4564
1950-07-27 0.32 4.41 0.4457
1950-07-28 0.51 4.394 0.4134
1950-07-29 0.07 4.378 0.3442
1950-07-30 0.01 4.361 0.2828
1950-07-31 0 4.343 0.2428
1950-08-01 8.11 4.326 0.2274
1950-08-02 8.98 4.307 0.2059
1950-08-03 0.88 4.288 0.2751
1950-08-04 0.01 4.269 0.3258
1950-08-05 0.43 4.249 0.3535
1950-08-06 1.53 4.229 0.2751
1950-08-07 0 4.208 0.2428
1950-08-08 0.02 4.187 0.2198
1950-08-09 0.13 4.165 0.1906
1950-08-10 0.45 4.143 0.1737
1950-08-11 2.51 4.121 0.1706
1950-08-12 0 4.098 0.1675
1950-08-13 0 4.074 0.1537
1950-08-14 0.01 4.05 0.1398
1950-08-15 0.45 4.026 0.1337
1950-08-16 0.75 4.001 0.1322
1950-08-17 0 3.976 0.1475
1950-08-18 0 3.951 0.1475
1950-08-19 7.96 3.925 0.1506
1950-08-20 11.58 3.898 0.1552
1950-08-21 0.9 3.872 0.1383
1950-08-22 15.9 3.845 0.1767
1950-08-23 9.74 3.817 0.627
1950-08-24 0 3.789 2.2437
1950-08-25 0.2 3.761 1.5521
1950-08-26 0.01 3.733 0.5471
1950-08-27 0 3.704 0.3719
1950-08-28 3.85 3.675 0.2828
1950-08-29 6.42 3.646 0.2505
1950-08-30 0.3 3.616 0.335
1950-08-31 1.1 3.586 0.2828
1950-09-01 2.21 3.556 0.2828
1950-09-02 5.65 3.525 0.2428
1950-09-03 4.33 3.494 0.2198
1950-09-04 0 3.463 0.3719
1950-09-05 0 3.432 0.3258
1950-09-06 0 3.401 0.3089
1950-09-07 0 3.369 0.2428
1950-09-08 1.14 3.337 0.2198
1950-09-09 73.16 3.305 0.2059
1950-09-10 40.2 3.272 0.5271
1950-09-11 2.18 3.24 1.3984
1950-09-12 13.53 3.207 1.9517
1950-09-13 13.35 3.174 2.9045
1950-09-14 2.53 3.141 6.2085
1950-09-15 0 3.108 6.0855
1950-09-16 0 3.074 4.4258
1950-09-17 0 3.041 2.7354
1950-09-18 0.18 3.007 1.7058
1950-09-19 2.98 2.973 0.9005
1950-09-20 1.57 2.939 0.6593
1950-09-21 7.4 2.905 0.7899
1950-09-22 11.23 2.871 0.8452
1950-09-23 0 2.837 0.8729
1950-09-24 0 2.803 0.8175
1950-09-25 0 2.769 0.6854
1950-09-26 0 2.734 0.584
1950-09-27 0 2.7 0.4902
1950-09-28 0.08 2.666 0.4564
1950-09-29 0.3 2.631 0.4564
1950-09-30 0.17 2.597 0.4457
1950-10-01 0 2.563 0.4349
1950-10-02 0.01 2.528 0.4134
1950-10-03 0.31 2.494 0.4134
1950-10-04 1.53 2.46 0.3826
1950-10-05 1.35 2.426 0.3826
1950-10-06 0 2.392 0.3627
1950-10-07 0.57 2.358 0.3535
1950-10-08 21.6 2.324 0.3258
1950-10-09 10.82 2.29 0.4349
1950-10-10 0.17 2.256 0.8452
1950-10-11 0 2.222 1.2448
1950-10-12 0.68 2.189 1.3677
1950-10-13 0 2.155 1.3062
1950-10-14 0 2.122 0.8237
1950-10-15 0 2.089 0.5548
1950-10-16 0 2.056 0.4487
1950-10-17 0.02 2.023 0.4303
1950-10-18 0.01 1.99 0.3996
1950-10-19 0.9 1.958 0.3996
1950-10-20 0.75 1.925 0.3996
1950-10-21 0.05 1.893 0.3903
1950-10-22 2.4 1.861 0.3719
1950-10-23 17.88 1.83 0.3903
1950-10-24 0.38 1.798 0.4902
1950-10-25 0.03 1.767 0.7499
1950-10-26 0 1.736 0.8729
1950-10-27 0 1.706 0.8975
1950-10-28 0.53 1.675 0.7499
1950-10-29 0 1.645 0.5655
1950-10-30 0 1.615 0.501
1950-10-31 0 1.586 0.4795
1950-11-01 0 1.557 0.4595
1950-11-02 0 1.528 0.4487
1950-11-03 0.34 1.499 0.4303
1950-11-04 9.15 1.471 0.4395
1950-11-05 0 1.443 0.5225
1950-11-06 0 1.416 0.5778
1950-11-07 0 1.388 0.5548
1950-11-08 0 1.361 0.4902
1950-11-09 0 1.335 0.4595
1950-11-10 0.39 1.309 0.4487
1950-11-11 0.61 1.283 0.4303
1950-11-12 0.03 1.258 0.4088
1950-11-13 0 1.233 0.3996
1950-11-14 0 1.209 0.4088
1950-11-15 0 1.185 0.3996
1950-11-16 0 1.161 0.3811
1950-11-17 0 1.138 0.3903
1950-11-18 0.04 1.115 0.3903
1950-11-19 1.01 1.093 0.3811
1950-11-20 8.39 1.071 0.3719
1950-11-21 0 1.049 0.4088
1950-11-22 0 1.028 0.4795
1950-11-23 0.18 1.008 0.5225
1950-11-24 7.26 0.988 0.4795
1950-11-25 20.69 0.968 0.5886
1950-11-26 0.02 0.949 0.8237
1950-11-27 0.19 0.931 1.045
1950-11-28 0.85 0.913 1.1556
1950-11-29 0.09 0.895 1.1556
1950-11-30 0.01 0.878 1.045
1950-12-01 0 0.862 0.7745
1950-12-02 0.03 0.846 0.6347
1950-12-03 4.39 0.83 0.5778
1950-12-04 32.45 0.815 0.7038
1950-12-05 0 0.801 1.1003
1950-12-06 0.75 0.787 1.2939
1950-12-07 11.75 0.774 1.4138
1950-12-08 0 0.761 1.506
1950-12-09 0.75 0.749 1.7365
1950-12-10 12.94 0.737 1.9517
1950-12-11 1.84 0.726 2.0285
1950-12-12 0 0.715 1.8287
1950-12-13 0 0.705 1.5675
1950-12-14 0.17 0.696 1.3216
1950-12-15 2.04 0.687 1.1833
1950-12-16 0 0.679 1.128
1950-12-17 0 0.671 1.1003
1950-12-18 0 0.664 1.1003
1950-12-19 0 0.657 1.0726
1950-12-20 0 0.651 0.9712
1950-12-21 0.18 0.646 0.8483
1950-12-22 0.46 0.641 0.8729
1950-12-23 0 0.637 0.7991
1950-12-24 0.19 0.633 0.7745
1950-12-25 0 0.63 0.7745
1950-12-26 0 0.628 0.7991
1950-12-27 0 0.626 0.7991
1950-12-28 0.34 0.625 0.6808
1950-12-29 7.23 0.624 0.6577
1950-12-30 0.61 0.624 0.7499
1950-12-31 0.2 0.624 0.8729
1951-01-01 0 0.62 0.8975
1951-01-02 0 0.629 0.8729
1951-01-03 0 0.632 0.8237
1951-01-04 0.42 0.635 0.7745
1951-01-05 0 0.639 0.7499
1951-01-06 0.88 0.644 0.7269
1951-01-07 7.16 0.649 0.7038
1951-01-08 0 0.655 0.7745
1951-01-09 0 0.661 0.8483
1951-01-10 0.03 0.668 0.7991
1951-01-11 0.09 0.676 0.7269
1951-01-12 0 0.684 0.7038
1951-01-13 0.61 0.692 0.6808
1951-01-14 5.44 0.702 0.6577
1951-01-15 6.76 0.711 0.7499
1951-01-16 0 0.722 0.8975
1951-01-17 0 0.733 0.9958
1951-01-18 0 0.744 0.9958
1951-01-19 0 0.756 0.9712
1951-01-20 0 0.769 0.8729
1951-01-21 0 0.782 0.7499
1951-01-22 0.11 0.795 0.6808
1951-01-23 1.23 0.809 0.6577
1951-01-24 4.03 0.824 0.6577
1951-01-25 1.52 0.839 0.6577
1951-01-26 0 0.855 0.6577
1951-01-27 0 0.872 0.6577
1951-01-28 0.25 0.888 0.6347
1951-01-29 4.92 0.906 0.6116
1951-01-30 2.51 0.923 0.6116
1951-01-31 4.83 0.942 0.6577
1951-02-01 3.42 0.961 0.6808
1951-02-02 0 0.98 0.7499
1951-02-03 0.14 1 0.8483
1951-02-04 0 1.02 0.7499
1951-02-05 0 1.041 0.6808
1951-02-06 0.4 1.062 0.7038
1951-02-07 28.99 1.084 0.7499
1951-02-08 0 1.106 0.9466
1951-02-09 0.23 1.128 1.1556
1951-02-10 0.21 1.151 1.211
1951-02-11 0 1.175 1.2386
1951-02-12 0 1.199 1.3216
1951-02-13 0 1.223 1.3216
1951-02-14 0.21 1.248 1.1556
1951-02-15 0.24 1.273 1.0204
1951-02-16 4.51 1.298 0.922
1951-02-17 13.45 1.324 0.9466
1951-02-18 0.1 1.351 1.128
1951-02-19 1.6 1.377 1.2663
1951-02-20 0.06 1.404 1.3831
1951-02-21 10.29 1.432 1.506
1951-02-22 0.04 1.46 1.629
1951-02-23 0 1.488 1.5675
1951-02-24 0 1.516 1.4599
1951-02-25 0 1.545 1.337
1951-02-26 0 1.574 1.2448
1951-02-27 0 1.603 1.068
1951-02-28 0 1.633 0.9282
1951-03-01 3.64 1.663 0.8729
1951-03-02 0 1.693 0.8729
1951-03-03 2.18 1.724 0.9005
1951-03-04 2.98 1.755 0.8729
1951-03-05 1.73 1.786 0.9005
1951-03-06 0 1.817 0.9559
1951-03-07 12.6 1.848 0.9559
1951-03-08 0.25 1.88 1.1264
1951-03-09 0.01 1.912 1.2448
1951-03-10 0 1.944 1.3062
1951-03-11 0.06 1.977 1.2448
1951-03-12 0.99 2.009 1.1556
1951-03-13 27.12 2.042 0.9835
1951-03-14 1.55 2.075 1.214
1951-03-15 0 2.108 1.4906
1951-03-16 0 2.141 1.6443
1951-03-17 0.01 2.175 1.7365
1951-03-18 1.93 2.208 1.9056
1951-03-19 24.15 2.242 2.09
1951-03-20 2.21 2.276 2.3666
1951-03-21 1.5 2.31 2.3205
1951-03-22 0.06 2.344 2.1207
1951-03-23 0 2.378 2.09
1951-03-24 0.03 2.412 2.2437
1951-03-25 0 2.446 2.3666
1951-03-26 0.01 2.48 2.3666
1951-03-27 0 2.515 1.8748
1951-03-28 1.57 2.549 1.3062
1951-03-29 1.07 2.583 1.0972
1951-03-30 4.46 2.618 1.068
1951-03-31 0 2.652 1.0388
1951-04-01 0.57 2.686 1.068
1951-04-02 18.82 2.721 1.0112
1951-04-03 6.92 2.755 1.1556
1951-04-04 0 2.789 1.3984
1951-04-05 0 2.823 1.5828
1951-04-06 0 2.857 1.6751
1951-04-07 0.1 2.892 1.7826
1951-04-08 10.52 2.926 1.9517
1951-04-09 3.54 2.959 2.0131
1951-04-10 7.8 2.993 1.7365
1951-04-11 0.13 3.027 1.6443
1951-04-12 8.08 3.061 1.6443
1951-04-13 0.06 3.094 1.7826
1951-04-14 0.11 3.127 1.8441
1951-04-15 0.73 3.16 1.8134
1951-04-16 5.01 3.193 1.7365
1951-04-17 0.04 3.226 1.7058
1951-04-18 0 3.259 1.6136
1951-04-19 0.07 3.291 1.3984
1951-04-20 0.05 3.324 1.1848
1951-04-21 0.54 3.356 1.068
1951-04-22 3.23 3.388 0.9559
1951-04-23 8.84 3.419 1.0112
1951-04-24 0 3.451 1.1556
1951-04-25 0.49 3.482 1.2755
1951-04-26 4.25 3.513 1.2448
1951-04-27 0 3.543 1.2448
1951-04-28 0.28 3.574 1.1264
1951-04-29 9.39 3.604 1.1848
1951-04-30 0.47 3.634 1.4292
1951-05-01 0 3.663 1.4599
1951-05-02 0 3.692 1.3984
1951-05-03 2.27 3.721 1.3677
1951-05-04 1.17 3.75 1.1848
1951-05-05 5 3.778 0.9559
1951-05-06 0.88 3.806 0.8729
1951-05-07 0 3.834 0.8452
1951-05-08 0 3.861 0.8452
1951-05-09 0 3.888 0.7638
1951-05-10 0 3.914 0.7115
1951-05-11 14.41 3.94 0.6854
1951-05-12 0 3.966 1.0972
1951-05-13 0 3.991 1.068
1951-05-14 0 4.016 0.7899
1951-05-15 0 4.04 0.6331
1951-05-16 0 4.064 0.5471
1951-05-17 0.03 4.088 0.4902
1951-05-18 0.59 4.111 0.4349
1951-05-19 1.49 4.134 0.4349
1951-05-20 0.23 4.156 0.4457
1951-05-21 0.3 4.178 0.4457
1951-05-22 0.1 4.2 0.4457
1951-05-23 19.22 4.221 0.5133
1951-05-24 2.37 4.241 1.0972
1951-05-25 0 4.261 1.214
1951-05-26 0.1 4.281 1.0972
1951-05-27 0.51 4.3 0.7115
1951-05-28 1.03 4.318 0.5133
1951-05-29 1.22 4.336 0.4349
1951-05-30 0.1 4.354 0.3934
1951-05-31 0 4.371 0.3826
1951-06-01 0 4.387 0.335
1951-06-02 0 4.403 0.3089
1951-06-03 9.14 4.419 0.2751
1951-06-04 5.82 4.434 0.2428
1951-06-05 11.7 4.448 0.2582
1951-06-06 0.17 4.462 0.4795
1951-06-07 1.6 4.475 0.5133
1951-06-08 18.99 4.488 0.8175
1951-06-09 8.89 4.5 1.1556
1951-06-10 37.71 4.512 1.2755
1951-06-11 0 4.523 1.337
1951-06-12 1.9 4.534 1.1848
1951-06-13 21.98 4.544 1.0388
1951-06-14 0.21 4.553 1.4292
1951-06-15 0.01 4.562 1.6443
1951-06-16 0 4.57 1.5214
1951-06-17 0.28 4.578 1.214
1951-06-18 0.79 4.585 0.8452
1951-06-19 0 4.592 0.5717
1951-06-20 0 4.598 0.4672
1951-06-21 0.16 4.603 0.4134
1951-06-22 12 4.608 0.3719
1951-06-23 0.87 4.612 0.3826
1951-06-24 0 4.616 0.4349
1951-06-25 0.11 4.619 0.4241
1951-06-26 4.79 4.621 0.3442
1951-06-27 5.6 4.623 0.3627
1951-06-28 8.78 4.624 0.4564
1951-06-29 7.42 4.625 0.5133
1951-06-30 9.05 4.625 0.4672
1951-07-01 1.48 4.625 0.4564
1951-07-02 0 4.624 0.5963
1951-07-03 0.08 4.622 0.6593
1951-07-04 4.29 4.62 0.5717
1951-07-05 0 4.617 0.4241
1951-07-06 0 4.614 0.335
1951-07-07 0 4.61 0.2828
1951-07-08 0 4.605 0.2351
1951-07-09 0 4.6 0.1982
1951-07-10 0 4.594 0.1906
1951-07-11 0.34 4.588 0.1737
1951-07-12 4.51 4.581 0.1629
1951-07-13 0.4 4.573 0.1521
1951-07-14 4.01 4.565 0.1552
1951-07-15 6.42 4.557 0.146
1951-07-16 5.05 4.547 0.1383
1951-07-17 0.29 4.538 0.1398
1951-07-18 5.85 4.527 0.1521
1951-07-19 13.44 4.516 0.4457
1951-07-20 0 4.505 0.4672
1951-07-21 0 4.493 0.5256
1951-07-22 0 4.48 0.4672
1951-07-23 10.96 4.467 0.3826
1951-07-24 4.91 4.454 0.3258
1951-07-25 1.94 4.44 0.335
1951-07-26 0.95 4.425 0.2351
1951-07-27 1.89 4.41 0.2059
1951-07-28 10.87 4.394 0.1783
1951-07-29 1.36 4.378 0.3857
1951-07-30 0 4.361 0.7376
1951-07-31 0.35 4.343 0.8175
1951-08-01 0.63 4.326 0.4241
1951-08-02 1.09 4.307 0.3719
1951-08-03 7.16 4.288 0.3012
1951-08-04 0 4.269 0.2828
1951-08-05 0 4.249 0.2582
1951-08-06 4.01 4.229 0.2751
1951-08-07 7.35 4.208 0.3719
1951-08-08 3.02 4.187 0.3934
1951-08-09 0.11 4.165 0.3627
1951-08-10 7.01 4.143 0.2828
1951-08-11 0.88 4.121 0.335
1951-08-12 27.78 4.098 0.4457
1951-08-13 0.03 4.074 1.0388
1951-08-14 0 4.05 1.0388
1951-08-15 0.46 4.026 0.6208
1951-08-16 1.37 4.001 0.4457
1951-08-17 0.56 3.976 0.3627
1951-08-18 3.08 3.951 0.3012
1951-08-19 0.29 3.925 0.292
1951-08-20 0.98 3.898 0.2582
1951-08-21 8.52 3.872 0.2751
1951-08-22 0 3.845 0.2674
1951-08-23 0 3.817 0.2582
1951-08-24 0 3.789 0.2582
1951-08-25 0 3.761 0.2351
1951-08-26 0 3.733 0.2059
1951-08-27 4.47 3.704 0.1721
1951-08-28 9.38 3.675 0.1982
1951-08-29 0 3.646 0.2582
1951-08-30 0 3.616 0.2582
1951-08-31 0 3.586 0.2428
1951-09-01 0.65 3.556 0.1982
1951-09-02 11.2 3.525 0.1752
1951-09-03 2.17 3.494 0.1706
1951-09-04 0.01 3.463 0.2505
1951-09-05 0.47 3.432 0.4457
1951-09-06 6.41 3.401 0.4026
1951-09-07 0 3.369 0.3089
1951-09-08 0 3.337 0.2674
1951-09-09 0 3.305 0.2121
1951-09-10 0 3.272 0.1752
1951-09-11 0 3.24 0.1521
1951-09-12 0.78 3.207 0.1368
1951-09-13 0.62 3.174 0.1322
1951-09-14 10.26 3.141 0.1306
1951-09-15 5.78 3.108 0.1859
1951-09-16 0.09 3.074 0.3535
1951-09-17 0 3.041 0.584
1951-09-18 0 3.007 0.3934
1951-09-19 0 2.973 0.2751
1951-09-20 0 2.939 0.2198
1951-09-21 0 2.905 0.1844
1951-09-22 0 2.871 0.1491
1951-09-23 2.57 2.837 0.1475
1951-09-24 0 2.803 0.1368
1951-09-25 1.25 2.769 0.1429
1951-09-26 0.01 2.734 0.1291
1951-09-27 0.01 2.7 0.126
1951-09-28 0 2.666 0.1214
1951-09-29 0 2.631 0.1076
1951-09-30 0 2.597 0.0984
1951-10-01 0.04 2.563 0.0907
1951-10-02 0 2.528 0.0876
1951-10-03 0 2.494 0.0861
1951-10-04 0.34 2.46 0.0845
1951-10-05 0 2.426 0.0891
1951-10-06 0.55 2.392 0.0907
1951-10-07 22.61 2.358 0.0891
1951-10-08 0.78 2.324 0.2198
1951-10-09 0.8 2.29 0.2198
1951-10-10 3.84 2.256 0.2198
1951-10-11 5.05 2.222 0.2059
1951-10-12 0 2.189 0.2059
1951-10-13 0 2.155 0.1829
1951-10-14 0 2.122 0.1675
1951-10-15 0 2.089 0.1491
1951-10-16 0 2.056 0.1506
1951-10-17 0.03 2.023 0.1475
1951-10-18 0.24 1.99 0.1322
1951-10-19 0.67 1.958 0.1491
1951-10-20 0.2 1.925 0.1552
1951-10-21 0.02 1.893 0.1537
1951-10-22 0.17 1.861 0.1368
1951-10-23 0 1.83 0.1414
1951-10-24 4.2 1.798 0.1537
1951-10-25 0 1.767 0.1752
1951-10-26 0 1.736 0.1906
1951-10-27 0 1.706 0.1844
1951-10-28 2.31 1.675 0.1798
1951-10-29 0 1.645 0.1614
1951-10-30 0.47 1.615 0.169
1951-10-31 4.35 1.586 0.1706
1951-11-01 30.68 1.557 0.3258
1951-11-02 19.06 1.528 0.6593
1951-11-03 15.01 1.499 1.1848
1951-11-04 0 1.471 1.4292
1951-11-05 0 1.443 1.4292
1951-11-06 7.75 1.416 1.3677
1951-11-07 22.82 1.388 1.4292
1951-11-08 0 1.361 1.5521
1951-11-09 0 1.335 1.5828
1951-11-10 0 1.309 1.5521
1951-11-11 0.47 1.283 1.4599
1951-11-12 0.03 1.258 1.1556
1951-11-13 1.6 1.233 0.7899
1951-11-14 4.72 1.209 0.6593
1951-11-15 0.34 1.185 0.6331
1951-11-16 2.6 1.161 0.6208
1951-11-17 0 1.138 0.6208
1951-11-18 0 1.115 0.5963
1951-11-19 0 1.093 0.5363
1951-11-20 0 1.071 0.4902
1951-11-21 0 1.049 0.4457
1951-11-22 0 1.028 0.4349
1951-11-23 0 1.008 0.4026
1951-11-24 3.39 0.988 0.4026
1951-11-25 8.33 0.968 0.4241
1951-11-26 2.04 0.949 0.4672
1951-11-27 0 0.931 0.5363
1951-11-28 0 0.913 0.5594
1951-11-29 0 0.895 0.5471
1951-11-30 0 0.878 0.5133
1951-12-01 0 0.862 0.4672
1951-12-02 0 0.846 0.4241
1951-12-03 0.04 0.83 0.4026
1951-12-04 13.52 0.815 0.4134
1951-12-05 1.8 0.801 0.4349
1951-12-06 0.08 0.787 0.5256
1951-12-07 0.05 0.774 0.6593
1951-12-08 2.85 0.761 0.6854
1951-12-09 0.08 0.749 0.6854
1951-12-10 0 0.737 0.5717
1951-12-11 0 0.726 0.5133
1951-12-12 0 0.715 0.4672
1951-12-13 0.67 0.705 0.4349
1951-12-14 12.22 0.696 0.4241
1951-12-15 7.13 0.687 0.5594
1951-12-16 0 0.679 0.6854
1951-12-17 0 0.671 0.7899
